,Rank ,Country,Risk_Level,Year,Extremely-high,High,Low,Low-medium,Medium-high,origin_abb,origin_numeric,destination_numeric,destination_abb
7297,64,Denmark,Medium-high,1997,0,0,0,0,1,DNK,208,208,DNK
7298,64,Denmark,Medium-high,1998,0,0,0,0,1,DNK,208,208,DNK
7299,64,Denmark,Medium-high,1999,0,0,0,0,1,DNK,208,208,DNK
7300,64,Denmark,Medium-high,2000,0,0,0,0,1,DNK,208,208,DNK
7301,64,Denmark,Medium-high,2001,0,0,0,0,1,DNK,208,208,DNK
7302,64,Denmark,Medium-high,2002,0,0,0,0,1,DNK,208,208,DNK
7303,64,Denmark,Medium-high,2003,0,0,0,0,1,DNK,208,208,DNK
7304,64,Denmark,Medium-high,2004,0,0,0,0,1,DNK,208,208,DNK
7305,64,Denmark,Medium-high,2005,0,0,0,0,1,DNK,208,208,DNK
7306,64,Denmark,Medium-high,2006,0,0,0,0,1,DNK,208,208,DNK
7307,64,Denmark,Medium-high,2007,0,0,0,0,1,DNK,208,208,DNK
7308,64,Denmark,Medium-high,2008,0,0,0,0,1,DNK,208,208,DNK
7309,64,Denmark,Medium-high,2009,0,0,0,0,1,DNK,208,208,DNK
7310,64,Denmark,Medium-high,2010,0,0,0,0,1,DNK,208,208,DNK
7311,64,Denmark,Medium-high,2011,0,0,0,0,1,DNK,208,208,DNK
7312,64,Denmark,Medium-high,2012,0,0,0,0,1,DNK,208,208,DNK
7313,64,Denmark,Medium-high,2013,0,0,0,0,1,DNK,208,208,DNK
7314,64,Denmark,Medium-high,2014,0,0,0,0,1,DNK,208,208,DNK
7315,64,Denmark,Medium-high,2015,0,0,0,0,1,DNK,208,208,DNK
7316,64,Denmark,Medium-high,2016,0,0,0,0,1,DNK,208,208,DNK
7317,64,Denmark,Medium-high,2017,0,0,0,0,1,DNK,208,208,DNK
7318,64,Denmark,Medium-high,2018,0,0,0,0,1,DNK,208,208,DNK
7319,64,Denmark,Medium-high,2019,0,0,0,0,1,DNK,208,208,DNK
7320,65,Indonesia,Medium-high,1900,0,0,0,0,1,IDN,360,360,IDN
7321,65,Indonesia,Medium-high,1901,0,0,0,0,1,IDN,360,360,IDN
7322,65,Indonesia,Medium-high,1902,0,0,0,0,1,IDN,360,360,IDN
7323,65,Indonesia,Medium-high,1903,0,0,0,0,1,IDN,360,360,IDN
7324,65,Indonesia,Medium-high,1904,0,0,0,0,1,IDN,360,360,IDN
7325,65,Indonesia,Medium-high,1905,0,0,0,0,1,IDN,360,360,IDN
7326,65,Indonesia,Medium-high,1906,0,0,0,0,1,IDN,360,360,IDN
7327,65,Indonesia,Medium-high,1907,0,0,0,0,1,IDN,360,360,IDN
7328,65,Indonesia,Medium-high,1908,0,0,0,0,1,IDN,360,360,IDN
7329,65,Indonesia,Medium-high,1909,0,0,0,0,1,IDN,360,360,IDN
7330,65,Indonesia,Medium-high,1910,0,0,0,0,1,IDN,360,360,IDN
7331,65,Indonesia,Medium-high,1911,0,0,0,0,1,IDN,360,360,IDN
7332,65,Indonesia,Medium-high,1912,0,0,0,0,1,IDN,360,360,IDN
7333,65,Indonesia,Medium-high,1913,0,0,0,0,1,IDN,360,360,IDN
7334,65,Indonesia,Medium-high,1914,0,0,0,0,1,IDN,360,360,IDN
7335,65,Indonesia,Medium-high,1915,0,0,0,0,1,IDN,360,360,IDN
7336,65,Indonesia,Medium-high,1916,0,0,0,0,1,IDN,360,360,IDN
7337,65,Indonesia,Medium-high,1917,0,0,0,0,1,IDN,360,360,IDN
7338,65,Indonesia,Medium-high,1918,0,0,0,0,1,IDN,360,360,IDN
7339,65,Indonesia,Medium-high,1919,0,0,0,0,1,IDN,360,360,IDN
7340,65,Indonesia,Medium-high,1920,0,0,0,0,1,IDN,360,360,IDN
7341,65,Indonesia,Medium-high,1921,0,0,0,0,1,IDN,360,360,IDN
7342,65,Indonesia,Medium-high,1922,0,0,0,0,1,IDN,360,360,IDN
7343,65,Indonesia,Medium-high,1923,0,0,0,0,1,IDN,360,360,IDN
7344,65,Indonesia,Medium-high,1924,0,0,0,0,1,IDN,360,360,IDN
7345,65,Indonesia,Medium-high,1925,0,0,0,0,1,IDN,360,360,IDN
7346,65,Indonesia,Medium-high,1926,0,0,0,0,1,IDN,360,360,IDN
7347,65,Indonesia,Medium-high,1927,0,0,0,0,1,IDN,360,360,IDN
7348,65,Indonesia,Medium-high,1928,0,0,0,0,1,IDN,360,360,IDN
7349,65,Indonesia,Medium-high,1929,0,0,0,0,1,IDN,360,360,IDN
7350,65,Indonesia,Medium-high,1930,0,0,0,0,1,IDN,360,360,IDN
7351,65,Indonesia,Medium-high,1931,0,0,0,0,1,IDN,360,360,IDN
7352,65,Indonesia,Medium-high,1932,0,0,0,0,1,IDN,360,360,IDN
7353,65,Indonesia,Medium-high,1933,0,0,0,0,1,IDN,360,360,IDN
7354,65,Indonesia,Medium-high,1934,0,0,0,0,1,IDN,360,360,IDN
7355,65,Indonesia,Medium-high,1935,0,0,0,0,1,IDN,360,360,IDN
7356,65,Indonesia,Medium-high,1936,0,0,0,0,1,IDN,360,360,IDN
7357,65,Indonesia,Medium-high,1937,0,0,0,0,1,IDN,360,360,IDN
7358,65,Indonesia,Medium-high,1938,0,0,0,0,1,IDN,360,360,IDN
7359,65,Indonesia,Medium-high,1939,0,0,0,0,1,IDN,360,360,IDN
7360,65,Indonesia,Medium-high,1940,0,0,0,0,1,IDN,360,360,IDN
7361,65,Indonesia,Medium-high,1941,0,0,0,0,1,IDN,360,360,IDN
7362,65,Indonesia,Medium-high,1942,0,0,0,0,1,IDN,360,360,IDN
7363,65,Indonesia,Medium-high,1943,0,0,0,0,1,IDN,360,360,IDN
7364,65,Indonesia,Medium-high,1944,0,0,0,0,1,IDN,360,360,IDN
7365,65,Indonesia,Medium-high,1945,0,0,0,0,1,IDN,360,360,IDN
7366,65,Indonesia,Medium-high,1946,0,0,0,0,1,IDN,360,360,IDN
7367,65,Indonesia,Medium-high,1947,0,0,0,0,1,IDN,360,360,IDN
7368,65,Indonesia,Medium-high,1948,0,0,0,0,1,IDN,360,360,IDN
7369,65,Indonesia,Medium-high,1949,0,0,0,0,1,IDN,360,360,IDN
7370,65,Indonesia,Medium-high,1950,0,0,0,0,1,IDN,360,360,IDN
7371,65,Indonesia,Medium-high,1951,0,0,0,0,1,IDN,360,360,IDN
7372,65,Indonesia,Medium-high,1952,0,0,0,0,1,IDN,360,360,IDN
7373,65,Indonesia,Medium-high,1953,0,0,0,0,1,IDN,360,360,IDN
7374,65,Indonesia,Medium-high,1954,0,0,0,0,1,IDN,360,360,IDN
7375,65,Indonesia,Medium-high,1955,0,0,0,0,1,IDN,360,360,IDN
7376,65,Indonesia,Medium-high,1956,0,0,0,0,1,IDN,360,360,IDN
7377,65,Indonesia,Medium-high,1957,0,0,0,0,1,IDN,360,360,IDN
7378,65,Indonesia,Medium-high,1958,0,0,0,0,1,IDN,360,360,IDN
7379,65,Indonesia,Medium-high,1959,0,0,0,0,1,IDN,360,360,IDN
7380,65,Indonesia,Medium-high,1960,0,0,0,0,1,IDN,360,360,IDN
7381,65,Indonesia,Medium-high,1961,0,0,0,0,1,IDN,360,360,IDN
7382,65,Indonesia,Medium-high,1962,0,0,0,0,1,IDN,360,360,IDN
7383,65,Indonesia,Medium-high,1963,0,0,0,0,1,IDN,360,360,IDN
7384,65,Indonesia,Medium-high,1964,0,0,0,0,1,IDN,360,360,IDN
7385,65,Indonesia,Medium-high,1965,0,0,0,0,1,IDN,360,360,IDN
7386,65,Indonesia,Medium-high,1966,0,0,0,0,1,IDN,360,360,IDN
7387,65,Indonesia,Medium-high,1967,0,0,0,0,1,IDN,360,360,IDN
7388,65,Indonesia,Medium-high,1968,0,0,0,0,1,IDN,360,360,IDN
7389,65,Indonesia,Medium-high,1969,0,0,0,0,1,IDN,360,360,IDN
7390,65,Indonesia,Medium-high,1970,0,0,0,0,1,IDN,360,360,IDN
7391,65,Indonesia,Medium-high,1971,0,0,0,0,1,IDN,360,360,IDN
7392,65,Indonesia,Medium-high,1972,0,0,0,0,1,IDN,360,360,IDN
7393,65,Indonesia,Medium-high,1973,0,0,0,0,1,IDN,360,360,IDN
7394,65,Indonesia,Medium-high,1974,0,0,0,0,1,IDN,360,360,IDN
7395,65,Indonesia,Medium-high,1975,0,0,0,0,1,IDN,360,360,IDN
7396,65,Indonesia,Medium-high,1976,0,0,0,0,1,IDN,360,360,IDN
7397,65,Indonesia,Medium-high,1977,0,0,0,0,1,IDN,360,360,IDN
7398,65,Indonesia,Medium-high,1978,0,0,0,0,1,IDN,360,360,IDN
7399,65,Indonesia,Medium-high,1979,0,0,0,0,1,IDN,360,360,IDN
7400,65,Indonesia,Medium-high,1980,0,0,0,0,1,IDN,360,360,IDN
7401,65,Indonesia,Medium-high,1981,0,0,0,0,1,IDN,360,360,IDN
7402,65,Indonesia,Medium-high,1982,0,0,0,0,1,IDN,360,360,IDN
7403,65,Indonesia,Medium-high,1983,0,0,0,0,1,IDN,360,360,IDN
7404,65,Indonesia,Medium-high,1984,0,0,0,0,1,IDN,360,360,IDN
7405,65,Indonesia,Medium-high,1985,0,0,0,0,1,IDN,360,360,IDN
7406,65,Indonesia,Medium-high,1986,0,0,0,0,1,IDN,360,360,IDN
7407,65,Indonesia,Medium-high,1987,0,0,0,0,1,IDN,360,360,IDN
7408,65,Indonesia,Medium-high,1988,0,0,0,0,1,IDN,360,360,IDN
7409,65,Indonesia,Medium-high,1989,0,0,0,0,1,IDN,360,360,IDN
7410,65,Indonesia,Medium-high,1990,0,0,0,0,1,IDN,360,360,IDN
7411,65,Indonesia,Medium-high,1991,0,0,0,0,1,IDN,360,360,IDN
7412,65,Indonesia,Medium-high,1992,0,0,0,0,1,IDN,360,360,IDN
7413,65,Indonesia,Medium-high,1993,0,0,0,0,1,IDN,360,360,IDN
7414,65,Indonesia,Medium-high,1994,0,0,0,0,1,IDN,360,360,IDN
7415,65,Indonesia,Medium-high,1995,0,0,0,0,1,IDN,360,360,IDN
7416,65,Indonesia,Medium-high,1996,0,0,0,0,1,IDN,360,360,IDN
7417,65,Indonesia,Medium-high,1997,0,0,0,0,1,IDN,360,360,IDN
7418,65,Indonesia,Medium-high,1998,0,0,0,0,1,IDN,360,360,IDN
7419,65,Indonesia,Medium-high,1999,0,0,0,0,1,IDN,360,360,IDN
7420,65,Indonesia,Medium-high,2000,0,0,0,0,1,IDN,360,360,IDN
7421,65,Indonesia,Medium-high,2001,0,0,0,0,1,IDN,360,360,IDN
7422,65,Indonesia,Medium-high,2002,0,0,0,0,1,IDN,360,360,IDN
7423,65,Indonesia,Medium-high,2003,0,0,0,0,1,IDN,360,360,IDN
7424,65,Indonesia,Medium-high,2004,0,0,0,0,1,IDN,360,360,IDN
7425,65,Indonesia,Medium-high,2005,0,0,0,0,1,IDN,360,360,IDN
7426,65,Indonesia,Medium-high,2006,0,0,0,0,1,IDN,360,360,IDN
7427,65,Indonesia,Medium-high,2007,0,0,0,0,1,IDN,360,360,IDN
7428,65,Indonesia,Medium-high,2008,0,0,0,0,1,IDN,360,360,IDN
7429,65,Indonesia,Medium-high,2009,0,0,0,0,1,IDN,360,360,IDN
7430,65,Indonesia,Medium-high,2010,0,0,0,0,1,IDN,360,360,IDN
7431,65,Indonesia,Medium-high,2011,0,0,0,0,1,IDN,360,360,IDN
7432,65,Indonesia,Medium-high,2012,0,0,0,0,1,IDN,360,360,IDN
7433,65,Indonesia,Medium-high,2013,0,0,0,0,1,IDN,360,360,IDN
7434,65,Indonesia,Medium-high,2014,0,0,0,0,1,IDN,360,360,IDN
7435,65,Indonesia,Medium-high,2015,0,0,0,0,1,IDN,360,360,IDN
7436,65,Indonesia,Medium-high,2016,0,0,0,0,1,IDN,360,360,IDN
7437,65,Indonesia,Medium-high,2017,0,0,0,0,1,IDN,360,360,IDN
7438,65,Indonesia,Medium-high,2018,0,0,0,0,1,IDN,360,360,IDN
7439,65,Indonesia,Medium-high,2019,0,0,0,0,1,IDN,360,360,IDN
7440,66,Peru,Medium-high,1900,0,0,0,0,1,PER,604,604,PER
7441,66,Peru,Medium-high,1901,0,0,0,0,1,PER,604,604,PER
7442,66,Peru,Medium-high,1902,0,0,0,0,1,PER,604,604,PER
7443,66,Peru,Medium-high,1903,0,0,0,0,1,PER,604,604,PER
7444,66,Peru,Medium-high,1904,0,0,0,0,1,PER,604,604,PER
7445,66,Peru,Medium-high,1905,0,0,0,0,1,PER,604,604,PER
7446,66,Peru,Medium-high,1906,0,0,0,0,1,PER,604,604,PER
7447,66,Peru,Medium-high,1907,0,0,0,0,1,PER,604,604,PER
7448,66,Peru,Medium-high,1908,0,0,0,0,1,PER,604,604,PER
7449,66,Peru,Medium-high,1909,0,0,0,0,1,PER,604,604,PER
7450,66,Peru,Medium-high,1910,0,0,0,0,1,PER,604,604,PER
7451,66,Peru,Medium-high,1911,0,0,0,0,1,PER,604,604,PER
7452,66,Peru,Medium-high,1912,0,0,0,0,1,PER,604,604,PER
7453,66,Peru,Medium-high,1913,0,0,0,0,1,PER,604,604,PER
7454,66,Peru,Medium-high,1914,0,0,0,0,1,PER,604,604,PER
7455,66,Peru,Medium-high,1915,0,0,0,0,1,PER,604,604,PER
7456,66,Peru,Medium-high,1916,0,0,0,0,1,PER,604,604,PER
7457,66,Peru,Medium-high,1917,0,0,0,0,1,PER,604,604,PER
7458,66,Peru,Medium-high,1918,0,0,0,0,1,PER,604,604,PER
7459,66,Peru,Medium-high,1919,0,0,0,0,1,PER,604,604,PER
7460,66,Peru,Medium-high,1920,0,0,0,0,1,PER,604,604,PER
7461,66,Peru,Medium-high,1921,0,0,0,0,1,PER,604,604,PER
7462,66,Peru,Medium-high,1922,0,0,0,0,1,PER,604,604,PER
7463,66,Peru,Medium-high,1923,0,0,0,0,1,PER,604,604,PER
7464,66,Peru,Medium-high,1924,0,0,0,0,1,PER,604,604,PER
7465,66,Peru,Medium-high,1925,0,0,0,0,1,PER,604,604,PER
7466,66,Peru,Medium-high,1926,0,0,0,0,1,PER,604,604,PER
7467,66,Peru,Medium-high,1927,0,0,0,0,1,PER,604,604,PER
7468,66,Peru,Medium-high,1928,0,0,0,0,1,PER,604,604,PER
7469,66,Peru,Medium-high,1929,0,0,0,0,1,PER,604,604,PER
7470,66,Peru,Medium-high,1930,0,0,0,0,1,PER,604,604,PER
7471,66,Peru,Medium-high,1931,0,0,0,0,1,PER,604,604,PER
7472,66,Peru,Medium-high,1932,0,0,0,0,1,PER,604,604,PER
7473,66,Peru,Medium-high,1933,0,0,0,0,1,PER,604,604,PER
7474,66,Peru,Medium-high,1934,0,0,0,0,1,PER,604,604,PER
7475,66,Peru,Medium-high,1935,0,0,0,0,1,PER,604,604,PER
7476,66,Peru,Medium-high,1936,0,0,0,0,1,PER,604,604,PER
7477,66,Peru,Medium-high,1937,0,0,0,0,1,PER,604,604,PER
7478,66,Peru,Medium-high,1938,0,0,0,0,1,PER,604,604,PER
7479,66,Peru,Medium-high,1939,0,0,0,0,1,PER,604,604,PER
7480,66,Peru,Medium-high,1940,0,0,0,0,1,PER,604,604,PER
7481,66,Peru,Medium-high,1941,0,0,0,0,1,PER,604,604,PER
7482,66,Peru,Medium-high,1942,0,0,0,0,1,PER,604,604,PER
7483,66,Peru,Medium-high,1943,0,0,0,0,1,PER,604,604,PER
7484,66,Peru,Medium-high,1944,0,0,0,0,1,PER,604,604,PER
7485,66,Peru,Medium-high,1945,0,0,0,0,1,PER,604,604,PER
7486,66,Peru,Medium-high,1946,0,0,0,0,1,PER,604,604,PER
7487,66,Peru,Medium-high,1947,0,0,0,0,1,PER,604,604,PER
7488,66,Peru,Medium-high,1948,0,0,0,0,1,PER,604,604,PER
7489,66,Peru,Medium-high,1949,0,0,0,0,1,PER,604,604,PER
7490,66,Peru,Medium-high,1950,0,0,0,0,1,PER,604,604,PER
7491,66,Peru,Medium-high,1951,0,0,0,0,1,PER,604,604,PER
7492,66,Peru,Medium-high,1952,0,0,0,0,1,PER,604,604,PER
7493,66,Peru,Medium-high,1953,0,0,0,0,1,PER,604,604,PER
7494,66,Peru,Medium-high,1954,0,0,0,0,1,PER,604,604,PER
7495,66,Peru,Medium-high,1955,0,0,0,0,1,PER,604,604,PER
7496,66,Peru,Medium-high,1956,0,0,0,0,1,PER,604,604,PER
7497,66,Peru,Medium-high,1957,0,0,0,0,1,PER,604,604,PER
7498,66,Peru,Medium-high,1958,0,0,0,0,1,PER,604,604,PER
7499,66,Peru,Medium-high,1959,0,0,0,0,1,PER,604,604,PER
7500,66,Peru,Medium-high,1960,0,0,0,0,1,PER,604,604,PER
7501,66,Peru,Medium-high,1961,0,0,0,0,1,PER,604,604,PER
7502,66,Peru,Medium-high,1962,0,0,0,0,1,PER,604,604,PER
7503,66,Peru,Medium-high,1963,0,0,0,0,1,PER,604,604,PER
7504,66,Peru,Medium-high,1964,0,0,0,0,1,PER,604,604,PER
7505,66,Peru,Medium-high,1965,0,0,0,0,1,PER,604,604,PER
7506,66,Peru,Medium-high,1966,0,0,0,0,1,PER,604,604,PER
7507,66,Peru,Medium-high,1967,0,0,0,0,1,PER,604,604,PER
7508,66,Peru,Medium-high,1968,0,0,0,0,1,PER,604,604,PER
7509,66,Peru,Medium-high,1969,0,0,0,0,1,PER,604,604,PER
7510,66,Peru,Medium-high,1970,0,0,0,0,1,PER,604,604,PER
7511,66,Peru,Medium-high,1971,0,0,0,0,1,PER,604,604,PER
7512,66,Peru,Medium-high,1972,0,0,0,0,1,PER,604,604,PER
7513,66,Peru,Medium-high,1973,0,0,0,0,1,PER,604,604,PER
7514,66,Peru,Medium-high,1974,0,0,0,0,1,PER,604,604,PER
7515,66,Peru,Medium-high,1975,0,0,0,0,1,PER,604,604,PER
7516,66,Peru,Medium-high,1976,0,0,0,0,1,PER,604,604,PER
7517,66,Peru,Medium-high,1977,0,0,0,0,1,PER,604,604,PER
7518,66,Peru,Medium-high,1978,0,0,0,0,1,PER,604,604,PER
7519,66,Peru,Medium-high,1979,0,0,0,0,1,PER,604,604,PER
7520,66,Peru,Medium-high,1980,0,0,0,0,1,PER,604,604,PER
7521,66,Peru,Medium-high,1981,0,0,0,0,1,PER,604,604,PER
7522,66,Peru,Medium-high,1982,0,0,0,0,1,PER,604,604,PER
7523,66,Peru,Medium-high,1983,0,0,0,0,1,PER,604,604,PER
7524,66,Peru,Medium-high,1984,0,0,0,0,1,PER,604,604,PER
7525,66,Peru,Medium-high,1985,0,0,0,0,1,PER,604,604,PER
7526,66,Peru,Medium-high,1986,0,0,0,0,1,PER,604,604,PER
7527,66,Peru,Medium-high,1987,0,0,0,0,1,PER,604,604,PER
7528,66,Peru,Medium-high,1988,0,0,0,0,1,PER,604,604,PER
7529,66,Peru,Medium-high,1989,0,0,0,0,1,PER,604,604,PER
7530,66,Peru,Medium-high,1990,0,0,0,0,1,PER,604,604,PER
7531,66,Peru,Medium-high,1991,0,0,0,0,1,PER,604,604,PER
7532,66,Peru,Medium-high,1992,0,0,0,0,1,PER,604,604,PER
7533,66,Peru,Medium-high,1993,0,0,0,0,1,PER,604,604,PER
7534,66,Peru,Medium-high,1994,0,0,0,0,1,PER,604,604,PER
7535,66,Peru,Medium-high,1995,0,0,0,0,1,PER,604,604,PER
7536,66,Peru,Medium-high,1996,0,0,0,0,1,PER,604,604,PER
7537,66,Peru,Medium-high,1997,0,0,0,0,1,PER,604,604,PER
7538,66,Peru,Medium-high,1998,0,0,0,0,1,PER,604,604,PER
7539,66,Peru,Medium-high,1999,0,0,0,0,1,PER,604,604,PER
7540,66,Peru,Medium-high,2000,0,0,0,0,1,PER,604,604,PER
7541,66,Peru,Medium-high,2001,0,0,0,0,1,PER,604,604,PER
7542,66,Peru,Medium-high,2002,0,0,0,0,1,PER,604,604,PER
7543,66,Peru,Medium-high,2003,0,0,0,0,1,PER,604,604,PER
7544,66,Peru,Medium-high,2004,0,0,0,0,1,PER,604,604,PER
7545,66,Peru,Medium-high,2005,0,0,0,0,1,PER,604,604,PER
7546,66,Peru,Medium-high,2006,0,0,0,0,1,PER,604,604,PER
7547,66,Peru,Medium-high,2007,0,0,0,0,1,PER,604,604,PER
7548,66,Peru,Medium-high,2008,0,0,0,0,1,PER,604,604,PER
7549,66,Peru,Medium-high,2009,0,0,0,0,1,PER,604,604,PER
7550,66,Peru,Medium-high,2010,0,0,0,0,1,PER,604,604,PER
7551,66,Peru,Medium-high,2011,0,0,0,0,1,PER,604,604,PER
7552,66,Peru,Medium-high,2012,0,0,0,0,1,PER,604,604,PER
7553,66,Peru,Medium-high,2013,0,0,0,0,1,PER,604,604,PER
7554,66,Peru,Medium-high,2014,0,0,0,0,1,PER,604,604,PER
7555,66,Peru,Medium-high,2015,0,0,0,0,1,PER,604,604,PER
7556,66,Peru,Medium-high,2016,0,0,0,0,1,PER,604,604,PER
7557,66,Peru,Medium-high,2017,0,0,0,0,1,PER,604,604,PER
7558,66,Peru,Medium-high,2018,0,0,0,0,1,PER,604,604,PER
7559,66,Peru,Medium-high,2019,0,0,0,0,1,PER,604,604,PER
7560,67,Venezuela (Bolivarian Republic of),Medium-high,1900,0,0,0,0,1,VEN,862,862,VEN
7561,67,Venezuela (Bolivarian Republic of),Medium-high,1901,0,0,0,0,1,VEN,862,862,VEN
7562,67,Venezuela (Bolivarian Republic of),Medium-high,1902,0,0,0,0,1,VEN,862,862,VEN
7563,67,Venezuela (Bolivarian Republic of),Medium-high,1903,0,0,0,0,1,VEN,862,862,VEN
7564,67,Venezuela (Bolivarian Republic of),Medium-high,1904,0,0,0,0,1,VEN,862,862,VEN
7565,67,Venezuela (Bolivarian Republic of),Medium-high,1905,0,0,0,0,1,VEN,862,862,VEN
7566,67,Venezuela (Bolivarian Republic of),Medium-high,1906,0,0,0,0,1,VEN,862,862,VEN
7567,67,Venezuela (Bolivarian Republic of),Medium-high,1907,0,0,0,0,1,VEN,862,862,VEN
7568,67,Venezuela (Bolivarian Republic of),Medium-high,1908,0,0,0,0,1,VEN,862,862,VEN
7569,67,Venezuela (Bolivarian Republic of),Medium-high,1909,0,0,0,0,1,VEN,862,862,VEN
7570,67,Venezuela (Bolivarian Republic of),Medium-high,1910,0,0,0,0,1,VEN,862,862,VEN
7571,67,Venezuela (Bolivarian Republic of),Medium-high,1911,0,0,0,0,1,VEN,862,862,VEN
7572,67,Venezuela (Bolivarian Republic of),Medium-high,1912,0,0,0,0,1,VEN,862,862,VEN
7573,67,Venezuela (Bolivarian Republic of),Medium-high,1913,0,0,0,0,1,VEN,862,862,VEN
7574,67,Venezuela (Bolivarian Republic of),Medium-high,1914,0,0,0,0,1,VEN,862,862,VEN
7575,67,Venezuela (Bolivarian Republic of),Medium-high,1915,0,0,0,0,1,VEN,862,862,VEN
7576,67,Venezuela (Bolivarian Republic of),Medium-high,1916,0,0,0,0,1,VEN,862,862,VEN
7577,67,Venezuela (Bolivarian Republic of),Medium-high,1917,0,0,0,0,1,VEN,862,862,VEN
7578,67,Venezuela (Bolivarian Republic of),Medium-high,1918,0,0,0,0,1,VEN,862,862,VEN
7579,67,Venezuela (Bolivarian Republic of),Medium-high,1919,0,0,0,0,1,VEN,862,862,VEN
7580,67,Venezuela (Bolivarian Republic of),Medium-high,1920,0,0,0,0,1,VEN,862,862,VEN
7581,67,Venezuela (Bolivarian Republic of),Medium-high,1921,0,0,0,0,1,VEN,862,862,VEN
7582,67,Venezuela (Bolivarian Republic of),Medium-high,1922,0,0,0,0,1,VEN,862,862,VEN
7583,67,Venezuela (Bolivarian Republic of),Medium-high,1923,0,0,0,0,1,VEN,862,862,VEN
7584,67,Venezuela (Bolivarian Republic of),Medium-high,1924,0,0,0,0,1,VEN,862,862,VEN
7585,67,Venezuela (Bolivarian Republic of),Medium-high,1925,0,0,0,0,1,VEN,862,862,VEN
7586,67,Venezuela (Bolivarian Republic of),Medium-high,1926,0,0,0,0,1,VEN,862,862,VEN
7587,67,Venezuela (Bolivarian Republic of),Medium-high,1927,0,0,0,0,1,VEN,862,862,VEN
7588,67,Venezuela (Bolivarian Republic of),Medium-high,1928,0,0,0,0,1,VEN,862,862,VEN
7589,67,Venezuela (Bolivarian Republic of),Medium-high,1929,0,0,0,0,1,VEN,862,862,VEN
7590,67,Venezuela (Bolivarian Republic of),Medium-high,1930,0,0,0,0,1,VEN,862,862,VEN
7591,67,Venezuela (Bolivarian Republic of),Medium-high,1931,0,0,0,0,1,VEN,862,862,VEN
7592,67,Venezuela (Bolivarian Republic of),Medium-high,1932,0,0,0,0,1,VEN,862,862,VEN
7593,67,Venezuela (Bolivarian Republic of),Medium-high,1933,0,0,0,0,1,VEN,862,862,VEN
7594,67,Venezuela (Bolivarian Republic of),Medium-high,1934,0,0,0,0,1,VEN,862,862,VEN
7595,67,Venezuela (Bolivarian Republic of),Medium-high,1935,0,0,0,0,1,VEN,862,862,VEN
7596,67,Venezuela (Bolivarian Republic of),Medium-high,1936,0,0,0,0,1,VEN,862,862,VEN
7597,67,Venezuela (Bolivarian Republic of),Medium-high,1937,0,0,0,0,1,VEN,862,862,VEN
7598,67,Venezuela (Bolivarian Republic of),Medium-high,1938,0,0,0,0,1,VEN,862,862,VEN
7599,67,Venezuela (Bolivarian Republic of),Medium-high,1939,0,0,0,0,1,VEN,862,862,VEN
7600,67,Venezuela (Bolivarian Republic of),Medium-high,1940,0,0,0,0,1,VEN,862,862,VEN
7601,67,Venezuela (Bolivarian Republic of),Medium-high,1941,0,0,0,0,1,VEN,862,862,VEN
7602,67,Venezuela (Bolivarian Republic of),Medium-high,1942,0,0,0,0,1,VEN,862,862,VEN
7603,67,Venezuela (Bolivarian Republic of),Medium-high,1943,0,0,0,0,1,VEN,862,862,VEN
7604,67,Venezuela (Bolivarian Republic of),Medium-high,1944,0,0,0,0,1,VEN,862,862,VEN
7605,67,Venezuela (Bolivarian Republic of),Medium-high,1945,0,0,0,0,1,VEN,862,862,VEN
7606,67,Venezuela (Bolivarian Republic of),Medium-high,1946,0,0,0,0,1,VEN,862,862,VEN
7607,67,Venezuela (Bolivarian Republic of),Medium-high,1947,0,0,0,0,1,VEN,862,862,VEN
7608,67,Venezuela (Bolivarian Republic of),Medium-high,1948,0,0,0,0,1,VEN,862,862,VEN
7609,67,Venezuela (Bolivarian Republic of),Medium-high,1949,0,0,0,0,1,VEN,862,862,VEN
7610,67,Venezuela (Bolivarian Republic of),Medium-high,1950,0,0,0,0,1,VEN,862,862,VEN
7611,67,Venezuela (Bolivarian Republic of),Medium-high,1951,0,0,0,0,1,VEN,862,862,VEN
7612,67,Venezuela (Bolivarian Republic of),Medium-high,1952,0,0,0,0,1,VEN,862,862,VEN
7613,67,Venezuela (Bolivarian Republic of),Medium-high,1953,0,0,0,0,1,VEN,862,862,VEN
7614,67,Venezuela (Bolivarian Republic of),Medium-high,1954,0,0,0,0,1,VEN,862,862,VEN
7615,67,Venezuela (Bolivarian Republic of),Medium-high,1955,0,0,0,0,1,VEN,862,862,VEN
7616,67,Venezuela (Bolivarian Republic of),Medium-high,1956,0,0,0,0,1,VEN,862,862,VEN
7617,67,Venezuela (Bolivarian Republic of),Medium-high,1957,0,0,0,0,1,VEN,862,862,VEN
7618,67,Venezuela (Bolivarian Republic of),Medium-high,1958,0,0,0,0,1,VEN,862,862,VEN
7619,67,Venezuela (Bolivarian Republic of),Medium-high,1959,0,0,0,0,1,VEN,862,862,VEN
7620,67,Venezuela (Bolivarian Republic of),Medium-high,1960,0,0,0,0,1,VEN,862,862,VEN
7621,67,Venezuela (Bolivarian Republic of),Medium-high,1961,0,0,0,0,1,VEN,862,862,VEN
7622,67,Venezuela (Bolivarian Republic of),Medium-high,1962,0,0,0,0,1,VEN,862,862,VEN
